test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
207,1.5155268942450624*sin(-0.6409353978767613*x1)+-0.59281175115878,C*sin(C*x1)+C,"mul(add(add(0.019, X0), exp(sin(add(0.019, X0)))), div(-0.340, 0.669))","mul(add(add(0.019, X0), exp(sin(add(0.019, X0)))), div(-0.340, 0.669))","[-2.48667576  0.9750674  -2.10971784  1.07100235 -2.43402428 -2.68596018
 -2.73907605 -2.12090376  1.08948769  1.07959971  1.08006317  0.96037239
  0.92702384 -2.3134185  -2.45052197 -2.10859332  1.08954236  1.15064957
 -2.13742372  0.91724688 -2.19299284 -2.53325634 -2.52773531  0.92605259
  0.93960743 -2.658522   -2.10798735 -2.12628307  0.98369737  1.17696437]",0.22760799872468954,9.827091455459595
208,0.21255512660496167*x1+-0.2075595535768897,C*x1+C,"mul(0.200, add(-0.925, X0))","mul(0.200, add(-0.925, X0))","[ 0.49384456  0.76303811 -0.93270316 -0.83813059 -0.94127135  0.71006974
 -0.87115043 -1.131696   -0.89462607  0.70301808 -0.7973976  -0.94654158
  0.51844664  0.64540659  0.80979262  0.6566173   0.55223557 -0.84905968
 -0.87809791  0.74040829  0.75077202 -1.14395361 -1.02165368 -0.92488025
 -0.86623768  0.68066063 -0.88157537  0.41458417 -0.99482655  0.5808032 ]",0.0006525094198029138,8.944870471954346
209,-1.7046838924913095*x1+2.052293716384359,C*x1+C,"add(sqrt(sqrt(-0.604)), mul(div(-0.993, 0.537), add(-0.604, X0)))","add(sqrt(sqrt(-0.604)), mul(div(-0.993, 0.537), add(-0.604, X0)))","[ 8.60143981  8.46447644  8.26610961  8.6901587  -3.80024643  9.09760045
 -5.00157609  8.92735258 10.50974857 -6.092496    7.88419938  7.99488882
  9.77547454  8.87433367 -3.72188508 -5.01290518  9.68746335  9.45431838
 10.84553015  7.9981605  10.57099079 -3.71236446 10.97475521 -5.91247938
 -5.53667327 -4.4859488  -5.61298639 -3.63904025 -5.07254853 -4.55704371]",0.00748220359988955,11.491569757461548
210,1.7701631371085096*x1+1.279695036049679,C*x1+C,"add(add(mul(sin(0.920), X0), add(X0, 0.992)), sqrt(log(-0.930)))","add(add(mul(sin(0.920), X0), add(X0, 0.992)), sqrt(log(-0.930)))","[ 8.49394512  9.71151179  7.67968963 -4.6390381   8.60678136 -7.06941056
  7.32381567  7.42981707  8.24032189 -7.40856867 10.20238918 -7.25324802
 -6.53321572  9.03794629  6.88069156 -4.77535841  8.50370045  6.8548179
 -7.04345135  7.51721208  9.3747187   9.41403947  8.69050686  7.35630005
 -6.49898053  7.41802064  8.73019203 10.02231011 -6.64871818 -6.3848638 ]",0.0002372466845006038,10.704330921173096
211,1.8373439939941698*exp(2.0950038953428396*x1)+-1.3141309967508914*cos(-0.7565119862840306*x1)+1.9081982190488982,C*exp(C*x1)+C*cos(C*x1)+C,"add(exp(div(add(X0, 0.390), sin(0.524))), add(add(X0, sqrt(X0)), sin(0.524)))","add(exp(div(add(X0, 0.390), sin(0.524))), add(add(X0, sqrt(X0)), sin(0.524)))","[-9.28936765e-01  7.31818140e+03 -1.17240247e+00  5.65930060e+03
  4.54685296e+03 -1.19871647e+00 -2.06991040e+00 -7.80847805e-01
  1.59253968e+03 -9.79195050e-01 -2.24571382e+00 -1.18427182e+00
  6.11967402e+03  1.00072507e+04 -1.68274332e+00  1.00070605e+04
  1.00072400e+04  1.00069804e+04 -2.13116248e+00 -9.20944811e-01
 -1.60552954e+00 -1.82903436e+00 -1.93630672e+00 -2.06470631e+00
  6.20372705e+03  1.00059213e+04  1.00069463e+04 -7.97683640e-01
 -1.51508604e+00  5.39617690e+03]",539.3021720909678,13.841328144073486
212,0.48073841831220054*cos(1.137732375905867*x1**5+0.8209360111965953*x1**4+-1.3851728941387842*x1**3+1.9223952566546276*x1**2+1.395944451162491*x1+-1.0131370777672395)+1.2169851016505357*exp(1.9921078409083184*x1)+-1.3389251372579751,C*cos(C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C)+C*exp(C*x1)+C,"mul(mul(exp(log(exp(add(X0, 0.516)))), exp(log(X0))), sqrt(exp(X0)))","mul(mul(exp(log(exp(add(X0, 0.516)))), exp(log(X0))), sqrt(exp(X0)))","[1.78719059e-02 5.98995328e+02 4.17228238e-02 1.06632684e-02
 4.01237465e-02 1.77507468e-02 1.24604387e-02 7.17825269e+02
 9.48591599e+02 5.19369985e-03 1.89895958e+03 1.04541027e-02
 3.50245340e-02 1.04396604e-02 1.31646958e-02 2.30153869e-02
 4.01119760e+03 1.02828036e+03 1.41902480e+04 2.81961664e-02
 7.79432966e+03 2.22263735e+03 2.30697040e-02 1.52630432e+03
 3.15698941e+03 7.88374608e+02 6.27974692e-03 4.08137613e-02
 1.49960295e-02 3.18174288e+03]",136.10463229896556,12.230901002883911
213,-0.3989967578769167*log(0.6238638598464075*exp(-0.7160506776681967*x1))+0.9873727211817926,C*log(C*exp(C*x1))+C,sqrt(sqrt(exp(X0))),sqrt(sqrt(exp(X0))),"[0.44939172 0.29339505 2.5312639  2.16391707 0.38470669 2.8102852
 0.40375588 2.48948415 0.31093224 0.29727356 0.3422506  3.39170004
 2.24191623 0.42786158 0.34823673 2.9355222  0.33483791 3.43148821
 2.34078206 0.32169283 2.7718485  3.05830166 0.38978963 2.81590269
 0.28809437 2.43047088 0.29150727 0.34620692 3.09706745 2.94348858]",0.022447524429090475,9.397068500518799
214,-1.738955119222063*x1*-0.8088170600556694*cos(-1.7862843236502284*x1+0.4477005644601637)+0.286617750627725*sin(-1.6570875568409398*x1+-1.710423073900692)+1.15301007384983,C*x1*C*cos(C*x1+C)+C*sin(C*x1+C)+C,"log(mul(mul(div(sin(X0), mul(X0, -0.724)), exp(sin(sqrt(log(log(sqrt(add(exp(X0), sin(X0))))))))), exp(sin(mul(X0, X0)))))","log(mul(mul(div(sin(X0), mul(X0, -0.724)), exp(sin(sqrt(log(log(sqrt(add(exp(X0), sin(X0))))))))), exp(sin(mul(X0, X0)))))","[-0.83244499 -1.85446574  0.51474085 -1.24029498 -0.05610535 -0.32692755
  0.54732285 -3.56580536 -2.06276958 -0.82075889 -0.98201203 -0.82641701
 -2.09843697  0.38533253 -1.41010166  0.52062713 -1.22596057  0.41372896
 -3.61487974 -1.43615414  0.17777577 -0.136213   -1.36899306  0.538219
  0.11272866  0.33268273 -1.17453704  0.33032447 -1.4283078  -3.19364688]",1.1616482154311147,10.716174840927124
215,1.7742271817456006*exp(-0.36213560898484*sin(-1.3510586963227171*x1))/-0.6977230663933021*sin(-1.2975191994550768*log(1.5843670037623*x1)+-1.0994484909454967)+-1.3203023403681373,C*exp(C*sin(C*x1))/C*sin(C*log(C*x1)+C)+C,log(log(log(sqrt(X0)))),log(log(log(sqrt(X0)))),"[-1.11757219 -0.94008706 -1.42881131 -0.8697818  -1.09528471 -1.26149762
 -1.32605487 -1.13887565 -1.01226299 -0.72325394 -1.19855377 -0.68947685
 -1.30621342 -1.30799815 -0.61784805 -0.86572979 -1.09636273 -1.27603362
 -0.88494498 -1.04260582 -1.15729579 -1.34703612 -0.53005904 -0.98623547
 -1.38952074 -0.87965878 -1.09410891 -1.42376135 -1.40380006 -1.14497139]",0.1157010233120696,9.482102394104004
216,-1.1641236642319734*x1+-0.5894721675373316,C*x1+C,"log(div(-0.643, exp(X0)))","log(div(-0.643, exp(X0)))","[ 2.74009279  3.86987106  2.75681006 -5.28390788  3.88855912  3.69785857
 -4.07666108  4.11518552 -4.72044565  4.47026557  3.71721591 -4.64165832
  3.17041358 -4.5349487  -4.83071979  3.68084845  4.20364251  3.23084574
 -4.93334764 -4.97225972  4.2635936  -5.25197825  4.00820911  4.07547939
 -4.02318158  2.83854168  2.59806968  3.66414529 -3.93821962 -4.18286464]",0.017153152629019338,10.217214345932007
217,-0.9005057061374759*sin(1.3652208406538033*x1+-1.1417077486598022)+1.3470298592569963,C*sin(C*x1+C)+C,exp(sin(sin(sin(exp(sqrt(X0)))))),exp(sin(sin(sin(exp(sqrt(X0)))))),"[2.06988144 1.49784233 1.86560234 1.67438836 1.64941398 2.06765846
 1.23962789 2.09923081 1.89739572 1.90356058 2.07820906 0.91620526
 2.10249195 1.49859217 1.69977376 2.10388009 1.62916537 1.77465495
 0.63282702 2.03442127 2.09131076 1.3882634  1.14658353 2.0967218
 2.00366456 1.10842796 1.15099398 2.00171074 2.1038394  2.07010496]",0.02150359306420356,9.975440263748169
218,1.1419021722785905*x1*-1.2201791466966392*log(1.49119055010107*x1)+-1.2713354155936214*exp(0.1758394472280589*x1)+0.840047987407258,C*x1*C*log(C*x1)+C*exp(C*x1)+C,"add(-0.497, mul(exp(log(X0)), mul(-0.790, X0)))","add(-0.497, mul(exp(log(X0)), mul(-0.790, X0)))","[ 13.37486591  16.08880341   7.2406222  -15.49696677  11.01503691
 -14.29173014  14.74034164  -7.70870709   9.37741627   9.60928426
 -19.18287301  17.21924081  13.67100315  18.0201314  -12.43832838
  16.934606    10.54841125  16.07308086 -15.66784787  15.54339682
  17.32978203   7.26989214 -19.78492415 -18.05378358  15.31452175
  -9.39545254  12.14600948  16.74663764   6.94606289 -14.10913048]",0.11378386118606536,12.120870351791382
219,0.300142549964002*x1/(-0.4080926254908379*x1)+-1.190589847683666/(1.206456006985253*x1)+-0.3789789773375114/x1+-1.5878440571806642,C*x1/(C*x1)+C/(C*x1)+C/x1+C,"log(mul(sqrt(mul(div(-0.007, 0.838), add(X0, -0.768))), div(sqrt(-0.791), exp(sin(X0)))))","log(mul(sqrt(mul(div(-0.007, 0.838), add(X0, -0.768))), div(sqrt(-0.791), exp(sin(X0)))))","[-1.19805034 -2.11932228 -1.22942382 -2.25263806 -1.90345995 -1.06068523
 -0.91519837 -1.47103975 -0.85652419 -1.03727137 -1.47031916 -0.8511599
 -1.37801002 -1.20571413 -0.85834859 -2.66863453 -2.69862327 -2.26739006
 -0.85330191 -1.74626245 -1.74481255 -2.59400584 -2.16983152 -2.25643147
 -1.00195579 -1.64118273 -1.0272532  -2.22302145 -2.67020961 -2.50762409]",0.10402855614751264,10.194344997406006
220,0.5567381689000577*cos(-1.5367529461327016*cos(-0.2588762455945899*x1+-0.8868486114581755))+-0.9972959298105111,C*cos(C*cos(C*x1+C))+C,-0.591,-0.591,"[-0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133
 -0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133
 -0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133
 -0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133
 -0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133 -0.59093133]",0.016312182284438585,8.355261325836182
221,-1.7610761728460977*sin(1.981562200474373*x1+1.474165959663707)+-1.8179917538337844,C*sin(C*x1+C)+C,"log(mul(mul(exp(-0.594), sin(mul(-0.963, X0))), sin(X0)))","log(mul(mul(exp(-0.594), sin(mul(-0.963, X0))), sin(X0)))","[-1.30735056 -0.68531669 -1.51531029 -4.5344485  -2.52170434 -0.88489656
 -1.90520608 -3.92951162 -1.25214564 -0.61213635 -0.61437103 -1.22802991
 -3.65605441 -0.64057412 -0.92921454 -0.61667038 -6.28555219 -0.61169157
 -0.86703679 -0.92987837 -6.2246878  -0.72257595 -1.92344675 -2.44531178
 -4.66320069 -1.13258051 -2.29545733 -1.10875157 -0.60844035 -0.82508009]",0.06145846035537735,9.390586137771606
222,-0.5202508430762638*exp(-0.1372544176912407*x1)/-1.3219760079498015*log(-1.0511398449064597*x1)+-1.8379334612927076,C*exp(C*x1)/C*log(C*x1)+C,log(0.176),log(0.176),"[-1.736688 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688
 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688
 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688
 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688 -1.736688
 -1.736688 -1.736688]",0.06692900487842474,8.853264570236206
223,0.5318928808388534*x1**4+1.2369971764000574*exp(1.5465049651271112*x1)*0.18492489787681476*log(-0.15347929536815652*x1)+0.3317799766310161,C*x1**4+C*exp(C*x1)*C*log(C*x1)+C,"add(mul(mul(X0, X0), mul(add(add(X0, -0.398), -0.398), log(X0))), -0.860)","add(mul(mul(X0, X0), mul(add(add(X0, -0.398), -0.398), log(X0))), -0.860)","[  29.44481042  -62.00504083  -60.79426204   71.95078206  140.82178337
   31.72349015  -68.66792128  -50.54075036   98.97061508  152.4162677
  -86.9935811   135.92964617   74.09740666   36.93569984 -123.61352593
  124.24958785 -208.59144913  -47.79071912  -87.57138951 -126.22824898
   43.58630018  -58.28387798   95.01086737   40.8191947  -127.101088
   70.0276298   106.89816906   34.77556003   27.75302341   83.30797736]",0.8324511017954659,10.718451261520386
224,2.0614265530799813*cos(1.5718102079094063*x1)+-0.2798777663035261*cos(-0.2093201995318834*exp(-0.9220926261844897*x1))+-0.900203808287636,C*cos(C*x1)+C*cos(C*exp(C*x1))+C,"mul(sin(exp(log(X0))), mul(add(div(0.251, -0.473), log(div(-0.321, X0))), sqrt(X0)))","mul(sin(exp(log(X0))), mul(add(div(0.251, -0.473), log(div(-0.321, X0))), sqrt(X0)))","[ 1.51209067  1.21668859  4.54773601  4.9999471   5.77740928  3.5429688
  6.97267078  6.89104944  2.6954095   5.14601953  4.39405602 -0.42554081
  5.95837439  3.49116881  6.57432022  3.25368936 -0.10596084  4.44407364
  3.90176903  4.46869819  6.89143816 -0.48724214  6.25174419  0.50827917
 -0.16868931  1.37185623  3.08354864  3.86686781  0.30778127  5.76337994]",3.5702030755458383,9.961010694503784
225,-1.1959832769958934*x1+-1.2755180512938153*log(-1.7477093441117457*sin(0.007294274278442536*x1+-1.477268254655638))+-0.7493525724133983*exp(0.5089185470272639*x1)+0.4787063522253412,C*x1+C*log(C*sin(C*x1+C))+C*exp(C*x1)+C,"div(add(X0, 0.754), div(-0.123, 0.178))","div(add(X0, 0.754), div(-0.123, 0.178))","[-7.67478403 -6.56351283 -7.97498961  4.7113878   4.52242289 -5.8230394
  3.9466513   5.29949329 -6.48787071  3.787585   -6.92888124  4.43172338
 -8.10571739  3.44798492 -6.22801646  5.10218007 -5.66833676 -7.5122393
 -8.27817578  5.15189996 -7.99933019  5.70596308 -7.69176117  5.59435897
  4.97096913 -5.74393045 -5.98579146  4.73302594  3.91781457  4.91405864]",0.22977332514481866,10.119263648986816
226,-1.7709390131285587,C,log(-0.169),log(-0.169),"[-1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766
 -1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766
 -1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766
 -1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766
 -1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766 -1.7797766]",8.052045244710166e-06,3.922710657119751
227,-1.4978924561087261*x1**4+-0.9259247565387432,C*x1**4+C,"div(mul(mul(mul(add(X0, 0.656), sin(0.354)), mul(sqrt(sqrt(sqrt(sin(-0.945)))), mul(X0, X0))), mul(exp(-0.040), mul(X0, X0))), div(exp(-0.489), log(sin(0.304))))","div(mul(mul(mul(add(X0, 0.656), sin(0.354)), mul(sqrt(sqrt(sqrt(sin(-0.945)))), mul(X0, X0))), mul(exp(-0.040), mul(X0, X0))), div(exp(-0.489), log(sin(0.304))))","[-2207.10822418  -695.76299388  1656.97632994   133.20675927
  -987.85406605   280.8124847   1664.54547013   591.74244845
  1249.60941979   829.73830651   442.39949752   605.3000167
  -325.00351554  -512.52864139  1172.53189798   852.22288418
  1534.72028779  -355.71387707   190.1146954   -835.98439115
  -267.63697992  1151.31392011  -420.01516213  -959.06401714
  -338.3045315   1667.72290299   239.76839844   426.64393305
  1438.44790836  -554.28699613]",72.00015288916279,13.78180193901062
228,1.7736518986385001*sin(1.738357838246717*x1)+-1.3676722747934298,C*sin(C*x1)+C,"mul(exp(X0), mul(0.964, -0.230))","mul(exp(X0), mul(0.964, -0.230))","[-7.19828182e-03 -4.07267443e-03 -8.78376316e+00 -4.61528016e+00
 -1.77386519e+01 -3.02689723e+01 -1.21529746e+01 -9.10563864e+00
 -4.84305583e-03 -5.24372787e-03 -3.29791893e-03 -4.88458511e-03
 -7.06793078e-03 -4.99291527e+00 -3.00579322e-03 -1.49999771e-03
 -2.95299715e+01 -6.12502765e-03 -7.78933174e-03 -2.61169551e-03
 -9.54284618e+00 -5.31166466e+00 -2.52055466e+01 -1.00177076e-02
 -2.86439300e-03 -7.36499743e-03 -8.44997255e+00 -1.79565032e+01
 -5.22998773e+00 -1.00780084e-02]",12.020286413312732,9.636961221694946
229,0.6964462306066195*log(-0.016197144727013058*x1)+-0.1728396928412428*sin(0.41643096511106625*x1+0.3983575601040381)+0.28090540583720447*cos(-0.6570594582891072*x1)+1.2129320762528755,C*log(C*x1)+C*sin(C*x1+C)+C*cos(C*x1)+C,"log(mul(exp(log(-0.217)), sqrt(X0)))","log(mul(exp(log(-0.217)), sqrt(X0)))","[-0.7785925  -0.73706963 -0.92857865 -0.83772106 -0.96006616 -0.72345847
 -0.89460236 -0.88636236 -0.81922627 -0.90169379 -0.80007858 -0.81485764
 -0.90318298 -0.89267343 -0.84450408 -0.78872122 -0.81291544 -0.91231119
 -0.72309728 -0.78243133 -0.84762917 -0.76824534 -0.76928362 -0.75714006
 -0.79937565 -0.7998153  -0.92495082 -0.85394474 -0.91221656 -0.82211894]",0.005308399526431718,9.059532403945923
230,0.8033149091566516*x1+1.8963595838086054*cos(0.2520706252125877*x1+-1.1004665672945055)+1.1845221924663099,C*x1+C*cos(C*x1+C)+C,"add(add(X0, 0.811), sqrt(sqrt(add(X0, exp(sqrt(0.969))))))","add(add(X0, 0.811), sqrt(sqrt(add(X0, exp(sqrt(0.969))))))","[-2.92083746 -1.46029437 -2.54100889 -2.90879312 -2.08549008  7.24939965
  7.23997393  5.91534808  6.54779511  6.21572752 -1.78481136 -2.38205228
  6.25547104  6.61456327 -1.72359052  6.05778515 -2.66659979  5.8879464
  6.45006784  7.31518945  5.78357052 -2.03230107 -1.48088993 -1.52164782
  6.07639084  6.60531221  5.65596606 -1.95003967 -2.16975573 -2.53344379]",0.015214559191730594,10.680941820144653
231,0.8091478351745129*sin(0.6622431812205747*x1)+0.9937122796817004,C*sin(C*x1)+C,"sqrt(mul(exp(X0), sin(sqrt(exp(X0)))))","sqrt(mul(exp(X0), sin(sqrt(exp(X0)))))","[ 0.07083721  1.96276526  7.96040893 10.47146263  4.73972001  3.86587594
  0.02687453  0.08237878  2.44723508  0.05411588  0.03817213  0.04226255
  0.05274293  4.90731933  0.0283896   0.09550778  0.0365096   0.03027403
  0.06243181 11.02855752  0.04417278  0.06387091  0.03692287  0.03590162
  0.08471146  0.0326638   7.91489556  4.06439235  0.04497928  0.04222152]",2.0171302785678287,9.906448602676392
232,0.035378293766647584*x1+1.4340693169242273,C*x1+C,sqrt(exp(0.714)),sqrt(exp(0.714)),"[1.42871133 1.42871133 1.42871133 1.42871133 1.42871133 1.42871133
 1.42871133 1.42871133 1.42871133 1.42871133 1.42871133 1.42871133
 1.42871133 1.42871133 1.42871133 1.42871133 1.42871133 1.42871133
 1.42871133 1.42871133 1.42871133 1.42871133 1.42871133 1.42871133
 1.42871133 1.42871133 1.42871133 1.42871133 1.42871133 1.42871133]",0.0024680988851115237,9.58866286277771
233,1.4717594811350088*x1+1.7572816573981154,C*x1+C,"add(mul(X0, 0.487), add(add(0.726, X0), div(X0, X0)))","add(mul(X0, 0.487), add(add(0.726, X0), div(X0, X0)))","[-3.8681166   6.97509228  6.82219059  8.1222106  -3.8055093   7.53642241
  8.09375622  7.9622117   9.04956873 -4.16360319  6.69614232  7.61992146
 -3.24587541 -5.19611468 -3.72999951 -5.04816883 -3.54728312  8.06963924
 -3.8608145   6.36256581 -4.09535493  6.66587318 -3.75293344  6.20271481
  6.83387923 -3.8206282   6.19567695 -3.53527625 -3.89650905 -5.56171506]",0.0001348357725113374,11.571314573287964
234,0+1.3088677633330152,0+C,"sqrt(mul(mul(exp(sqrt(0.742)), sin(sqrt(-0.792))), add(exp(log(0.453)), sqrt(add(-0.472, 0.690)))))","sqrt(mul(mul(exp(sqrt(0.742)), sin(sqrt(-0.792))), add(exp(log(0.453)), sqrt(add(-0.472, 0.690)))))","[1.30045826 1.30045826 1.30045826 1.30045826 1.30045826 1.30045826
 1.30045826 1.30045826 1.30045826 1.30045826 1.30045826 1.30045826
 1.30045826 1.30045826 1.30045826 1.30045826 1.30045826 1.30045826
 1.30045826 1.30045826 1.30045826 1.30045826 1.30045826 1.30045826
 1.30045826 1.30045826 1.30045826 1.30045826 1.30045826 1.30045826]",9.864625764221216e-06,1.135991096496582
235,0.2246782789052526*x1**3+-0.718566048871828,C*x1**3+C,"add(-0.342, mul(log(X0), mul(add(-0.342, X0), sqrt(X0))))","add(-0.342, mul(log(X0), mul(add(-0.342, X0), sqrt(X0))))","[-11.65002155   8.82609524 -17.94274637 -12.77364882  10.71422919
 -17.84766641 -16.54616327  -7.34580096   9.13755885   9.14443102
 -12.28069191 -14.48902669  11.38296043  -9.16956531  -8.73440688
 -14.43292249 -12.71704021   5.50973933   8.75619555 -17.82315846
  12.43029916  11.28855568  -8.13704611  15.13691288 -14.59787479
   6.46488099  -6.91963703  12.60711142 -14.65138384  10.63860454]",0.22832404947555685,9.070628881454468
236,-0.9943584000125045,C,"add(sin(-0.626), sin(log(0.653)))","add(sin(-0.626), sin(log(0.653)))","[-0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889
 -0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889
 -0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889
 -0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889
 -0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889 -0.99919889]",4.302087913116887e-06,2.0709362030029297
237,-0.41771909094444437*sin(0.6718171628660099*x1+1.640632551353653)+-0.4881928658338599*cos(1.242160534405969*x1)+1.743801673719259,C*sin(C*x1+C)+C*cos(C*x1)+C,"sqrt(add(X0, X0))","sqrt(add(X0, X0))","[2.66209031 2.63864263 2.69741906 2.89335661 2.51315412 3.09097054
 2.99721345 2.71124724 2.94514066 2.51860743 2.53868151 2.95866079
 2.97716092 2.6616903  2.97448806 3.12215749 2.99976651 3.03625096
 3.12729816 2.55250239 2.64521366 2.7752224  3.04719119 2.82866393
 3.1414342  3.11241313 2.87637841 3.12873661 2.673188   2.99413375]",0.09469285420333132,8.801934957504272
238,1.4610758603562033*log(1.4499195912965357*x1)+0.42845868017475963,C*log(C*x1)+C,"add(sqrt(mul(X0, -0.874)), log(X0))","add(sqrt(mul(X0, -0.874)), log(X0))","[2.84052383 3.33117665 3.06215798 3.4103729  3.0710933  2.75892447
 3.69164889 3.64174784 2.94454101 3.02844932 3.5695163  2.83709424
 3.24270568 2.99902451 3.6847888  2.7574978  3.35350264 3.15375995
 3.43396226 3.56085681 2.81058077 3.69499009 3.63196675 3.67037213
 3.67673491 3.44890518 3.26913971 3.57064564 3.58841704 3.55711617]",0.004990139583730766,9.04692792892456
239,1.0840190945329837*x1/-0.6654321906209291*log(-0.9371096297261565*x1+1.4190903699403772)+1.3613138819694401*log(-1.791651030145916*x1)+-0.9540110642694251,C*x1/C*log(C*x1+C)+C*log(C*x1)+C,"add(exp(mul(-0.650, X0)), log(div(sin(X0), div(0.602, X0))))","add(exp(mul(-0.650, X0)), log(div(sin(X0), div(0.602, X0))))","[12.57164131  1.98679109 14.03319842 21.24326175 -0.22930541 11.30559401
  8.40186617 20.30650759  2.09428582  2.10447355 12.80376702 -0.51966991
  2.00454394  2.11897058 26.4119085  24.60253194  1.55114534  2.08736557
 24.1578089  -0.59292657 20.21261345  6.60535775  0.61145652 25.21925539
 12.172298    1.85567953  2.10992006 11.94258962  0.8586368  18.10060713]",0.6219638828987605,10.25346565246582
240,-0.361731425819408*x1+1.4663139350408478,C*x1+C,"sqrt(exp(add(mul(-0.462, X0), sqrt(exp(-0.786)))))","sqrt(exp(add(mul(-0.462, X0), sqrt(exp(-0.786)))))","[0.53940642 0.51113378 4.07700121 3.51703816 3.42795195 3.21136464
 0.51217805 2.93382163 4.09219488 0.50637065 2.98380905 3.77620164
 0.64082437 3.35889911 3.04160708 0.58525265 4.35662766 0.66267874
 3.67995283 0.62350752 3.74637938 0.44518106 3.71524004 0.52731728
 3.2161282  0.54806643 3.8544468  0.51811663 0.52095208 0.45068612]",0.03501846570526071,10.303848028182983
241,0.41042107711054454*x1**2+-0.5037298613196735*x1+1.4171578860540808*cos(-1.2324836017967575*sin(-0.593576606147544*x1))+0.8395235845549998,C*x1**2+C*x1+C*cos(C*sin(C*x1))+C,exp(0.744),exp(0.744),"[2.10441596 2.10441596 2.10441596 2.10441596 2.10441596 2.10441596
 2.10441596 2.10441596 2.10441596 2.10441596 2.10441596 2.10441596
 2.10441596 2.10441596 2.10441596 2.10441596 2.10441596 2.10441596
 2.10441596 2.10441596 2.10441596 2.10441596 2.10441596 2.10441596
 2.10441596 2.10441596 2.10441596 2.10441596 2.10441596 2.10441596]",0.799642392341193,9.554558515548706
242,1.7344314946755834*exp(-0.8649399373897235*sin(1.442360701123031*x1+-0.5597240149309399))+-0.55320135471622,C*exp(C*sin(C*x1+C))+C,"div(sqrt(add(log(add(exp(X0), sin(-0.675))), log(X0))), exp(sin(add(X0, -0.213))))","div(sqrt(add(log(add(exp(X0), sin(-0.675))), log(X0))), exp(sin(add(X0, -0.213))))","[1.51085061 0.45332752 0.3689414  3.18610219 2.38886864 0.36812233
 0.44867193 0.37072605 1.95978899 0.67607062 0.42753846 0.36899604
 0.36857607 6.42301879 0.40538752 0.44473827 3.59295535 0.48111836
 3.30872859 2.20850228 0.47626199 1.51650899 0.42407603 0.59971383
 0.41005491 2.59874032 0.42759676 0.41375546 0.55102043 0.36840279]",0.2141051381071478,11.097466230392456
243,-2.0502356751809017*log(0.2445380284728924*x1+-1.370855818639508)+-0.1614337588717476,C*log(C*x1+C)+C,"add(sin(mul(X0, 0.440)), log(-0.488))","add(sin(mul(X0, 0.440)), log(-0.488))","[ 0.09518705  0.27566253 -1.69656578 -1.578446   -1.70917133 -1.54674249
  0.27221317  0.27693459  0.26163083  0.27486676  0.20480074  0.15453132
 -1.71522034  0.28269414  0.21496212  0.25241843  0.26004455 -1.68658613
  0.15464277 -1.71713466  0.28139654 -1.71346202  0.26005395 -1.69034144
  0.27381613 -1.71706141  0.28270687 -1.70477172  0.27208234  0.23855645]",0.18593149642110227,9.472859382629395
244,1.7863301713738147*sin(0.9946747655058181*x1)+0.642844008239122,C*sin(C*x1)+C,"add(add(sin(X0), sqrt(0.147)), sin(add(sin(X0), sqrt(0.147))))","add(add(sin(X0), sqrt(0.147)), sin(add(sin(X0), sqrt(0.147))))","[ 2.34950403 -1.15266306  0.42476292  0.71326229  0.97688841  1.25839281
  2.36546967  2.30682546  0.93177812  1.94727059 -0.8183264   1.38815438
  0.94892489  2.34660439 -1.14435571 -0.83376158 -1.17337156  2.36343715
 -1.18691146 -0.98326906  1.25112969  2.10671783  0.76639568  2.27941459
  0.8269     -1.19281818  0.94448845  2.36121356 -1.07980931  2.26774902]",0.0011829789712043547,9.23704743385315
