test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
386,-0.5630985230709789*x1*0.3281209619725529*exp(0.22778654721536995*x2)*-0.5980143312404449*exp(-1.1949005632391976*x3)+1.2478661168766356*x2+1.8596484002668476*x3+-1.3592362798884303,C*x1*C*exp(C*x2)*C*exp(C*x3)+C*x2+C*x3+C,"add(add(add(div(X1, 0.859), add(X2, -0.690)), X2), -0.847)","add(add(add(div(X1, 0.859), add(X2, -0.690)), X2), -0.847)","[  3.11853213   2.59929765  10.51934714 -14.39398833  -0.32617491
   0.58665043   2.38944531 -16.13476421  -4.89636701   3.4199579
  10.40496002   9.21720288  -6.71483858  -6.28573758  11.00556218
  -3.85290028 -13.48296607   1.42611962  13.30266407  11.11638284
   3.00499826 -12.9136103   12.816518     2.94345122 -15.65434032
 -15.63599322   1.18447276   1.67954839 -13.39015826  -5.11684692
   2.52309626  -3.06836862   2.96873855 -14.29717523 -12.69299715
   2.02337865  10.39296576  -5.65874399   2.4466944   -5.6357931
  -3.35918937  12.891436    -5.37756728  -7.83704007   2.4616683
  -2.74301787  11.43220041  -6.98769556  12.60754852  11.60203963
  -6.20534857  10.43117788  13.79988146  -3.95539907   2.54463279
  -5.76370806 -12.54881719  -3.77985768   3.90829003   3.33479995
  -6.76396257  -5.29658027 -13.914608    -5.00513159  -2.53338054
  12.44698566 -15.15657965 -13.38529367  -4.51538908   1.99025514
  -5.99119718  -3.87068134  10.72385989   3.01542009  -0.98786713
  12.00262929  -7.2595241   -3.75010611  13.79349     -5.47584746
 -11.74627297  10.79850447  -0.98553578   0.45073597 -11.86090974
  11.13255372   2.12581567  11.40045394  -7.05550538 -16.04549541
   4.03224912 -16.03620445 -13.41343369 -14.72684266  10.04295342
   3.70765689  -7.39015146  10.86793023  -5.72744554   8.57864553
   3.33531716   0.8931763   -5.82357197  11.44427363   9.98933729
  12.3872648  -13.27692346   0.1355058    0.84340209  -5.01291698
 -14.71304144]",12.173249907401017,81.99634885787964
387,-1.4756137308980133*x3**2+1.2602365920049472,C*x3**2+C,"div(add(sqrt(div(sqrt(div(sqrt(exp(exp(sin(X2)))), X2)), X2)), div(X2, -0.584)), sqrt(div(sqrt(div(0.733, X2)), X2)))","div(add(sqrt(div(sqrt(div(sqrt(exp(exp(sin(X2)))), X2)), X2)), div(X2, -0.584)), sqrt(div(sqrt(div(0.733, X2)), X2)))","[-25.70483828  22.84531863  26.64578727  22.11310493 -15.47955397
 -28.94648743  31.08469788  28.08440352  14.39100841 -12.09253052
 -29.76800195 -18.17209908  15.25369471  30.89490237  16.60661066
 -22.1724324  -28.66704311  19.67039519  28.2025606  -19.96385953
  15.62234719 -23.88600025 -13.85452117  15.73932901  22.29086273
 -16.22095713 -14.40629605 -17.98009823 -18.23618168 -16.08291326
 -26.44750693 -29.03427266 -21.41340301  16.3134756   31.79444907
  31.24883248  19.55335098 -18.63911485 -15.81917663  18.39867846
  27.96045204  30.53278703  28.14551473  17.00664493  20.8170827
 -11.54231682  16.80467911  24.75638386  30.62660028 -24.40338136
  18.22768227 -25.04241385  15.48828982 -25.74861093 -11.84704461
  23.99698717 -28.45460097 -12.13952658 -21.60642412 -27.67458901
 -14.50359349 -11.4513376   28.82554201 -12.31136935  14.32079707
  26.30586126  30.79606979 -11.63648603 -13.80096844 -21.01518847
 -17.52679123  14.47271522 -11.57754526  30.27589049 -26.03469812
 -13.90341167  16.07832778 -28.14310166 -27.15577258 -21.34781634
  19.14066124 -11.98711616  29.95570284 -16.98670247  16.25709588
  16.17560042 -26.24477809  19.52043779  24.07451687 -28.2953443
 -23.46572834  29.11272009  32.2798566  -27.32016667  29.8389013
  32.03737182  23.92464187 -23.16671116  22.35197158  19.66024811
 -15.29956635  30.38064923  27.76672574 -23.67192228  18.06808254
 -26.24237393  21.41574339  28.87527131  24.91201982 -29.28843372
  27.75494852 -27.65403082 -22.69371657 -17.69308636 -17.21260998
  18.46912868 -26.9809601   22.37208096  22.23890578 -19.05295453
 -19.6790783   29.99492718 -18.42022155  24.84134213  26.03308845
 -17.73779156 -12.41158644 -20.2099261   20.26991697 -27.77518075
  16.53845963 -17.48732098  17.62379652 -28.65143483 -24.38891432
 -13.28826742  17.05271911 -20.72724512 -23.16961586 -12.01556863
  27.72900147  21.64050821  18.21251605  25.02702797  23.99419474
 -17.2728691   22.77115787  25.33639634 -19.25053868 -13.71818719
  25.0877386   21.59694203 -13.34268892  14.27541323  22.84522742
  23.87975952 -24.27052896 -18.97170873  27.19149693 -17.40592127
 -18.48168714 -25.29029337  21.1348572   20.20697122  17.46371703
  16.94241135 -17.11293599  15.35254138 -22.33028205  30.02557486
 -18.59228653  22.72319145  18.57499018 -15.42658083  17.92137164
 -18.6233836   18.95277661]",0.02999005281028075,117.06174564361572
388,0.5421963454724397*x1+1.8571563074073514*x2+0.18268294291327036*log(-0.6560047841835872*x2)+2.0941683922840926,C*x1+C*x2+C*log(C*x2)+C,"mul(exp(sin(0.687)), add(X1, sqrt(sqrt(exp(X0)))))","mul(exp(sin(0.687)), add(X1, sqrt(sqrt(exp(X0)))))","[-3.0128892  -7.03811171 -3.89966706 -2.62041732 -1.86192361  6.95371654
 -0.66063623 -7.15911422 -2.15132016 -6.0571714  -5.9770939  13.51909442
  8.07039621 -7.70640113 -0.40438565 -6.40105155 13.52018893 -1.50783854
 11.577395   -1.98577292  6.73538581 12.2980943   6.44720528  8.50216502
  6.77061582 11.31624515 13.87531376 -3.09467442  6.59630556  7.19441836
 -5.87737712 14.21387892 -5.11112235  8.8506186   9.82113647 -2.04069406
 13.07352552 -7.7481022  11.55028405  9.10933194 -7.04389757  9.33899383
 13.85756038 13.84408475 -2.21645709 -2.35995253 10.66147464 -1.45001503
 12.01068499 -7.23732568 -7.34094084 -4.32707107 -0.75671926 12.17626794
 -6.92473041 11.57815053  6.47679396  6.36897382 12.63808879 -6.56641384
 -4.32719756 -6.93229534 -1.58116261  7.99054146 -3.82897067 11.66770821
 12.39368186  8.05708156 11.72464274 15.29364764  8.86365344 -7.46024511
 -3.13332006 -2.58780404 -0.3903869  -1.44225342 -6.36734967 14.99474782
 11.85815029 12.97505578 -2.82719793 -2.32039405  7.80423999 -6.6997809
 -6.94772234 -7.08724699 13.21418244 -1.7526092  -2.76333721  7.93976054
 -3.75260329 -4.87094135 -2.81907559 -5.40455901 -7.97188921 -8.23817716
 12.89884071 13.56522341 -5.26526181 -7.08075444  8.46660189 13.15594568
 -2.62913585 -7.32542285 -5.35644682 13.21967086  7.91352663 -3.62959623
 -6.37659309 -1.87131655 -8.03500889 -6.22940791 11.47356643 13.90143604
  9.16018428 -8.27239755  9.34349293  8.12099735 -7.26695242  9.70876632
  7.30724048  8.35485677 -6.48242878 -0.26006492 -2.04232166 11.44113648
  8.08312715  9.13516497 -6.18498624 -2.5592844  -0.45018295 12.32994881
 -7.77965303 -0.71906649  6.82455024 -0.41704347 -1.50165906 15.66036748
 11.47600833 -1.07472477 -8.15562967 13.86777188 -5.39979184 -7.46381548
 -2.37129373 -5.63081178]",0.006533982411439326,96.74687075614929
389,0.8321389531601571*x1/(-1.0890103623152694*x3*-1.3399237369125312*log(0.9975155633858415*x3+-1.3528833578902537)+2.0088802382620075*log(-1.7406870518712552*x3+-1.3590196461111956))+1.3167698041833589,C*x1/(C*x3*C*log(C*x3+C)+C*log(C*x3+C))+C,"sqrt(sqrt(add(X2, X0)))","sqrt(sqrt(add(X2, X0)))","[1.15519214 1.7222336  1.69316365 0.79481941 0.93247687 1.65686208
 1.69612498 1.73163732 1.69023255 0.92262971 1.75057756 0.88982398
 1.66491052 0.88851215 0.64396789 1.76353101 1.74879621 0.54706496
 1.6376011  1.65859084 0.95053079 0.64869285 1.06524504 0.76201824
 1.13354464 1.659835   1.64900297 0.84097957 1.60187575 1.60350269
 1.69105885 1.67928842 1.70797177 1.66743515 0.87171816 1.71691547
 1.7633758  1.69692081 1.72123164 1.05796944 1.63704069 1.65745721
 0.38792334 0.89787996 0.83029499 0.5896533  0.94438996 0.96406287
 0.65584601 1.68111694 1.75165842 0.63984506 1.60626006 0.79214131
 1.67433567 1.64021732 1.70996165 1.67369622 1.71116338 1.69025469
 1.75589008 0.51970034 0.85353779 1.15421363 0.44996019 1.70531622
 1.66013397 0.58688043 1.65500041 0.71108931 1.72798198 1.731541
 1.67241434 0.70470871 0.56276481 1.66158771 1.03230042 1.70108333
 1.04213747 1.71998913 1.7190316  1.07342335 1.70194714 1.65259976
 0.5385915  1.67629097 0.80396376 1.72730446 1.14283372 1.75318253
 0.99675763 1.76927923 0.49327062 0.45118426 1.65125445 1.08564207
 1.62415906 1.66149988 1.13983618 1.73252948 1.71435555 0.71623483
 0.93705581 0.86514399 0.88341955 0.86012862 1.68655322 1.69834
 1.08319792 1.09382021 1.62464541 1.69247191 1.09952449 1.14473616
 1.63654161 1.64564667 1.11242694 0.82896989 1.12242126 0.77452201
 0.88970297 1.7131151  1.10482922 0.88038751 1.61462044 1.70689976
 1.6835249  1.68963397 1.68452904 1.65209219 1.76186738 0.74281039
 1.65104421 0.84081382 1.06582117 0.86773193 1.71426193 1.03855352
 0.60481813 1.14974034 1.5779358  1.73822125 0.79939881 1.11529251
 0.30182795 0.93707539 0.80981038 0.90057269 1.7131349  0.77808801
 0.73826619 1.61425166 1.0822595  1.06800232 0.60760494 0.97904229
 0.53612206 1.62974528 0.69389849 1.71104692 1.66322845 0.73287873
 1.0861805  0.99720781 1.6918025  1.67786649 1.6036221  1.69023716
 0.51877602 0.98352487 1.67110102 1.04513555 0.96042223 1.75732926
 1.67608524 0.85761505 1.12860674 0.99774149 1.61170313 0.91582886
 1.06288934 0.92520202 0.45433631 1.067351   1.68871912 1.65655294
 1.74592379 1.67303369 1.08498015 0.92171648 0.74626181 0.64815112
 1.73388335 1.75726763 0.88182476 1.03862995 0.90585993 0.7859648
 1.63805751]",0.003424736309030741,77.8028335571289
390,-1.469958950391127*x2+-1.2789080266854507*cos(-1.301636934338572*x3)+-0.07676945424469572,C*x2+C*cos(C*x3)+C,"add(div(X1, -0.718), log(X2))","add(div(X1, -0.718), log(X2))","[ 5.79616446  6.75043902 -4.67569389  7.08566921 -4.95387248  7.17198011
 -4.62622343 -3.10370173 -5.06656208  6.94702927  6.021852   -4.78141344
  6.09402726 -4.91497094 -4.18730936 -4.92966491 -4.93199361 -3.31826182
  7.09441498  6.57220705 -4.26682926  8.18921886  6.83563502  6.96453828
  6.52755087  7.40621595 -4.54096475 -5.60358437  7.23111842 -4.66367279
  5.99190524  7.39291973  7.07256263 -5.30838953 -3.22224743 -4.44656578
  7.56671456  6.39371068  6.18159575  6.06868452  7.68368468 -4.63919729
  6.63943387 -5.14957044 -4.90970125 -4.51736668  6.16245227 -3.79537636
 -4.60817595  7.08448824  7.87786438 -5.48585699  6.44370176  5.87009397
  6.50672357 -5.1173242  -3.50807107 -3.28854348 -3.22154142 -3.81281623
 -5.64402328 -5.48098438 -2.71852293 -4.84116775 -3.77568333 -3.2268951
  6.46118881  6.96619215 -3.51925662 -5.35392924  6.62519091 -3.41613191
 -3.25681164  7.78799091  6.3955547  -4.61134412 -2.88307055  7.11509146
 -4.15300963  6.58736497  7.43218096 -4.33776961 -3.9965111   5.88929251
  6.15555176 -3.54823568 -3.75750027  6.07405409  6.73795016  6.74861559
 -5.27992361 -5.35857028 -2.64941236 -4.24666097 -3.20239941 -3.91492291
  7.92807452  5.67994981 -4.14347219  5.66951508 -4.47854865 -3.24272988
 -5.62323585 -4.32099701 -3.48656362  8.22384241 -3.49403896 -3.7986182
  8.41338468 -4.76795604 -3.1600145  -3.771983   -4.41653839 -5.15403825
  7.36808994 -4.52409229  7.30806371]",0.07975463988389812,82.37434601783752
391,0.06319833080982562*x1/(-1.1649460142877446*x2)+0.6137403062452491,C*x1/(C*x2)+C,0.624,0.624,"[0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254
 0.6241254 0.6241254 0.6241254 0.6241254 0.6241254]",0.0004053458663226384,74.49348211288452
392,2.041146890243286*x3/x2+1.4682418087662548,C*x3/x2+C,"add(div(X2, X1), add(div(X2, X1), exp(0.343)))","add(div(X2, X1), add(div(X2, X1), exp(0.343)))","[ 3.5442972   3.81602377  3.62803513 -0.16519656  3.53097944 -0.41204749
 -1.35794793  3.12221112  4.15903959  3.11684348 -0.13848191 -0.17696273
 -0.28558743  3.7738914   2.60953264  3.45440424 -1.32282844  4.29044566
  2.99588477 -0.2102318  -0.59889727  2.71047322  3.30227513  3.15339734
  0.08535462  3.30194089 -0.58084781 -0.13109435 -0.88997946  2.77601587
  3.31918439 -0.67791349  3.07431079 -0.10685599  2.83911361 -0.79286628
 -1.37188005  0.0731866  -0.77285354 -0.49897125  3.06824938 -0.82911334
  2.80923775  4.31938272  3.37751308  3.42668869  3.91399892  4.3321703
  3.70672859  3.31765634 -1.11589133  3.41175578 -0.48688525 -1.71296613]",0.0002977643683000726,90.41832113265991
393,0.23467210617353018*x2*x3+1.2665930320853036*x2+0.42190574162507444,C*x2*x3+C*x2+C,"add(0.399, X1)","add(0.399, X1)","[-3.66640162 -2.89593818 -3.28449472 -3.43130105 -3.83299823 -3.13540189
  4.9902808  -2.64511546 -2.89863737 -3.31580184  3.60967493 -3.21575423
 -2.65040776  4.06143041 -2.66998729  4.66989229 -2.82956783  4.22523792
  5.09083117 -3.95020831  5.22646431 -4.38779318  5.14210682  5.29692019
 -4.19560795  3.90754971  4.80543527  3.78673427  5.38243058  4.13066136
  4.83929802  4.06030201  4.84950199 -3.56267475  4.91361457  5.29879899
 -2.99320243 -4.316879    4.98029324 -3.12964673 -3.07193368 -3.70952768
  4.00092837 -3.94298915  5.03330416  4.31964137 -3.56663084 -3.84604428
  4.48226369 -4.55263405  4.56502495 -2.75212022 -4.49450831  5.13810103
 -3.1599685  -2.64301574  4.51952423  4.87162223  5.13377611 -2.95307841
  4.15908188 -3.75219522 -3.64621358 -3.67838313  4.69095624  5.22533347
 -4.42075988  4.26359225 -3.48702171 -4.22271596 -2.61416442 -4.0218539
  4.69467414  3.43080956 -4.22687214 -3.38855047  4.0973552  -3.18576192
  3.74480822 -4.50856798 -3.39966944 -3.287875   -3.947874   -3.09746905
 -4.18479107  3.80285563  3.75047705  5.38798412  4.06102393 -3.67587435
 -4.04295582 -2.79769861 -4.23030578 -3.13543128 -3.41256607  3.99020358
  4.73597055 -3.26223437  5.1042129  -3.08670037  3.90248318  3.72732459
 -2.96790702 -2.66472991 -2.95620591  4.4007419  -4.35676414  3.99705778
  4.22113761  3.97549186  5.13945625 -4.41912644  4.16788383 -4.47137296
 -3.38592021  5.22383124  3.66318546  4.25163951  4.55663267  5.18603241
  3.99982061  4.70694734 -4.37733283  3.73902058  5.03778397  4.41107787
  4.89316957  4.22346303 -4.36077765 -3.29038788 -4.44055816  5.37537069
  3.45656759  4.82849157 -4.33613263  3.47332883  3.89477675 -4.14433841
 -3.14845562  3.80772082 -3.04892467  5.19664719 -3.71949083 -3.02023406
 -3.89117499 -3.97926808  3.6721857   4.73216553 -3.05958417  4.11777382
  5.28580342 -3.32119274 -4.18725817  5.37668804  4.13461271 -4.19990694
 -3.07205396  4.83775608 -4.40393175]",0.19992207938161638,74.49942398071289
394,0.45236984703893546*x2**3+1.5803215332166651*x2**2+-0.193301508966796*x2+-0.6387015902331437/-0.12566010857699372*cos(1.4589215759816367*x2)+-1.3232202041311751,C*x2**3+C*x2**2+C*x2+C/C*cos(C*x2)+C,"add(sin(log(log(mul(mul(0.468, X1), sqrt(X1))))), add(sin(mul(X1, X1)), mul(mul(X1, X1), add(log(0.390), X1))))","add(sin(log(log(mul(mul(0.468, X1), sqrt(X1))))), add(sin(mul(X1, X1)), mul(mul(X1, X1), add(log(0.390), X1))))","[ -64.4535247    35.22789083  -38.29996571   80.94065868   35.35697071
   27.48625534   75.93290607   78.02946475   75.94084744   34.17972322
   59.94701103   85.39439323   40.69901791   90.75508347  -98.71252996
   34.45499486   24.15407029   78.65859378 -140.50169845  -70.25554964
  -68.11099726   50.23118949 -128.57397739 -116.92108195   25.08910263
  100.45714369  -82.91785921  -43.13011417   99.56220043  -46.34891496
 -118.72043547  -75.53144575 -101.45859205   61.75807638 -144.03951926
  -81.35828032  -90.34088896   28.12537546  -91.00290534 -141.90473214
  -68.08287614   24.29183858  -45.23524663   38.77676863   77.33125159
  -68.47421273 -122.08135752  -81.90179162   52.9248355    70.05012167
  -39.56077984   61.20182311 -144.21828764   37.97129561  -82.38569771
  -41.73049374 -142.1469671    38.40894072  -58.2830685   -43.09412247
  -46.40677252 -115.16157729   93.06809902   86.08460237  -67.42910473
  -58.81868691  -93.1699735  -125.07863924  -68.37629935   89.90630921
  -35.6149432    59.95056172   72.38919194  -83.05806244  -91.49724792
  -51.54449661 -102.63832246   40.86242097   48.22597942   86.53954878
 -111.33617377   20.80124352   30.2339698    21.64460657  -38.68175602
 -118.97433551 -120.63891584   27.68921407   34.71509393  -40.21309759
   54.25226796   19.93995169   63.39998978   20.09205184   87.14178835
   27.68564449  -85.20455896  -58.44093522  -55.13256295  -49.91504604
  -35.75517151  -49.99703978  101.27594284   60.22576642  100.47208344
   37.45209371   73.09100006  -51.58609652  -57.78768124  -63.45409756
   53.39245267   24.82777894   70.40457899  -98.26881727   64.69021071
  -56.2560055    38.73608171 -104.16924865   52.30646052   48.26376944
   20.01921205   45.57475746 -115.82370686   27.53542045 -124.39390745
  -72.36262127  -83.78437627   37.39999785   90.43690108 -103.02591121
   33.19982121   55.96869682   77.11205729  -87.7740099   -54.35975884
   33.00997185   42.14225641  -93.95298887 -141.27486694 -109.84083942
  -60.66248309   38.26581803   37.9498846  -103.16667856   75.06704713
   70.51117016  -98.89669048   86.19507367  -82.59397566   55.81994112
   19.86656721  -53.43011888   29.44845186   21.2063917  -122.54790287
   35.57017367  -65.30222288   66.74986152   22.89191054   50.09170012
  -73.3099886  -110.42351634 -130.01264215  -99.13521242  -55.31924946
   44.91966231   90.63921693 -100.4493475  -123.89169195   22.35999171
   50.2550299  -136.47566387   84.60683676 -122.29065395  -93.58458682
   41.63844991   43.87877257   61.37380045   41.65314735   83.81756188
   40.5344237  -137.17739978   60.79758263 -102.97266191 -132.04826468
   25.59615556 -143.28065402   19.88159401  -57.93055341   53.95712868
 -132.63808388  -54.6124473    49.79523685   74.78446201  -41.61366989
   19.77564703 -129.78046236]",0.6823033719397004,87.45203113555908
395,-1.4239898494200087*cos(0.15941974757432487*x2)**4+-1.6131873099789276,C*cos(C*x2)**4+C,log(0.056),log(0.056),"[-2.876528 -2.876528 -2.876528 -2.876528 -2.876528 -2.876528 -2.876528
 -2.876528 -2.876528 -2.876528 -2.876528]",0.07165232858441632,74.38121294975281
396,0.7774842688801273*x1**6+-1.2858801038429526,C*x1**6+C,"mul(add(div(exp(mul(exp(mul(exp(0.576), mul(-0.771, 0.623))), mul(-0.771, 0.623))), div(exp(add(X0, X0)), log(add(sqrt(-0.268), mul(mul(mul(exp(X0), X0), log(X0)), add(0.824, sqrt(-0.268))))))), exp(add(X0, X0))), add(0.824, log(sqrt(X0))))","mul(add(div(exp(mul(exp(mul(exp(0.576), mul(-0.771, 0.623))), mul(-0.771, 0.623))), div(exp(add(X0, X0)), log(add(sqrt(-0.268), mul(mul(mul(exp(X0), X0), log(X0)), add(0.824, sqrt(-0.268))))))), exp(add(X0, X0))), add(0.824, log(sqrt(X0))))","[ 1.32299125e+03  1.54730448e+00 -6.24627451e+02  1.51414715e+00
  1.54712095e+00  2.41166184e+03  1.48634204e+00  3.04736110e+03
  1.54902846e+00  6.59073000e+03  1.58154066e+00  3.23438031e+03
  1.54294883e+00  1.54763252e+00 -7.98445896e+02  2.87387284e+03
  1.11098349e+03 -6.60939396e+02  1.47266195e+00  3.85308005e+03
  1.61147336e+00  1.31332938e+03 -6.87659235e+02  1.45043600e+00
  8.08682411e+03  1.58025922e+00  1.57181673e+00  1.54837258e+00
  1.49082292e+00  1.56774637e+00  1.62805135e+04  1.49902725e+00
  1.61560795e+04  1.41955219e+04  1.62196665e+00  1.55410888e+00
  1.45035423e+00  1.61397970e+04  1.52543120e+00  1.58904355e+04
  4.72338466e+03 -8.24621881e+02  1.50594527e+00  1.01000530e+03
  1.43968035e+00  2.35834921e+03  1.45887026e+00  1.55480483e+00
 -9.34401601e+02 -8.13501783e+02  1.27350771e+03  1.54196176e+00
  1.12590120e+03  1.06560377e+03  1.15923513e+04  1.47376060e+00
  1.53307488e+00  1.57733693e+00  1.52709015e+00  1.52161040e+00
 -1.06685420e+03  9.12088347e+02  1.52988281e+00  1.10375067e+03
  1.59010040e+00  2.55140485e+03  6.22188562e+02  2.65985829e+03
 -6.65255803e+02  5.77775320e+03  1.48406859e+03  1.61085329e+04
  2.09702357e+03  1.63169728e+03  1.62191704e+04  1.61836113e+00
 -7.02560215e+02  9.90327176e+03  1.47756622e+00  1.51270636e+00
  1.45903606e+00 -5.93339701e+02  1.52865229e+00  1.41452005e+03
  8.09264447e+03  1.57201047e+00  1.54497448e+00  1.61092575e+00
  5.84199551e+03  1.26955054e+04  6.59743902e+02  1.46881403e+00
  7.36797264e+03  1.02259192e+03  8.32945262e+02  1.15961352e+04
  9.36023941e+02  1.62849776e+00  1.59790583e+00  1.51229138e+00
  8.61906330e+02  1.61286527e+00  5.46119195e+03  1.43976977e+00
  1.18359134e+03  1.01655768e+03  1.52467985e+00  1.60552906e+04
  6.93269072e+03  1.51492716e+00  1.53308222e+00  8.03097788e+03
  1.00213681e+04  1.54455403e+00 -7.05278248e+02  1.57654979e+00
  1.47362443e+03  3.46155892e+03  1.04022029e+04]",332.38631409775826,156.27265524864197
397,-1.9961735055736975*sqrt(-0.3478986398752353*abs(-1.7538511449581256*x1))+2.08753105040759,C*sqrt(C*abs(C*x1))+C,"sin(log(div(log(-0.169), X0)))","sin(log(div(log(-0.169), X0)))","[-0.70264681 -0.85762548 -0.72259945 -0.7743694  -0.80195618 -0.79257983
 -0.77970211 -0.7443732  -0.75580416 -0.66028474 -0.6133197  -0.63226638
 -0.80166162 -0.71190804 -0.82363186 -0.67694383 -0.6716793  -0.8105867
 -0.66657315 -0.77849205 -0.56048617 -0.7234342  -0.79633514 -0.64917099
 -0.75993704 -0.85791728 -0.64675897 -0.7236276  -0.71313926 -0.84931681
 -0.78310454 -0.57037595 -0.84971701 -0.62758399 -0.64812908 -0.69779643
 -0.7302323  -0.59093071]",0.01791021946789435,81.81319689750671
398,0+0.9349722489120111,0+C,"exp(mul(sqrt(exp(exp(-0.080))), log(exp(mul(-0.265, 0.161)))))","exp(mul(sqrt(exp(exp(-0.080))), log(exp(mul(-0.265, 0.161)))))","[0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925 0.93427925
 0.93427925 0.93427925 0.93427925]",4.875357601662624e-08,4.453669548034668
